id,name,desc,category,price,seller,stars,add-date
2c455d1d-5540-43e4-9a1e-06c595686df6,Banana,Carro,Pizza,$5.99,Laranja,3,Wed Apr 03 2024
8e02f5e8-8471-4b08-bfca-cfa0e2ed2ef6,Coxinha,kjlhkjh,game,$4.99,Uta,3,Wed Apr 03 2024
35161ff3-124a-4322-9972-289199db9f00,jgh,jhg,jhg,$10.99,jhg,1,Wed Apr 03 2024
0ea8032d-cf2d-407d-bacd-8b3b7ad7e851,jgh,jhg,jhg,$10.99,jhg,1,Wed Apr 03 2024
7e7d430b-a222-44a3-8a6a-3d868315b58c,jgh,jhg,jhg,$10.99,jhg,1,Wed Apr 03 2024
2a87e57f-083e-4625-a045-ce03616c87c7,jgh,jhg,jhg,$10.99,jhg,1,Wed Apr 03 2024
c1169379-e8e5-46a3-8641-8274cb1fe787,jgh,jhg,jhg,$10.99,jhg,1,Wed Apr 03 2024
8c66ec5a-3392-4700-ba1c-e8463fa7ef45,Banana,Pizza,Coxinha,$10.99,Eu,4,Wed Apr 03 2024
2326e6e2-5b0f-44c8-b141-0a2ebfb78821,Banana,Banana,Banana,$4.99,Larry,4,Wed Apr 03 2024
2ac5244a-7f2a-4380-ba72-549502be0b7a,React do Básico ao avançado,Barry Lee,Banana Boy,$10.99,Jonny,04,Wed Apr 03 2024
